0.082175 0.00254121 
0.082175 0.00254543 
0.0823164 0.00253276 
0.0823164 0.00253698 
0.0823164 0.00254121 
0.0823164 0.00254543 
0.0823164 0.00254965 
0.0823164 0.00255387 
0.0823164 0.00255809 
0.0823164 0.00256231 
0.0823164 0.00256653 
0.0823164 0.00257075 
0.0823164 0.00257497 
0.0823164 0.0025792 
0.0823164 0.00258342 
0.0823164 0.00258764 
0.0823164 0.00259186 
0.0823164 0.00259608 
0.0824579 0.00252432 
0.0824579 0.00252854 
0.0824579 0.00253276 
0.0824579 0.00253698 
0.0824579 0.00254121 
0.0824579 0.00254543 
0.0824579 0.00254965 
0.0824579 0.00255387 
0.0824579 0.00255809 
0.0824579 0.00256231 
0.0824579 0.00256653 
0.0824579 0.00257075 
0.0824579 0.00257497 
0.0824579 0.0025792 
0.0824579 0.00258342 
0.0824579 0.00258764 
0.0824579 0.00259186 
0.0824579 0.00259608 
0.0824579 0.0026003 
0.0824579 0.00260452 
0.0825994 0.0025201 
0.0825994 0.00252432 
0.0825994 0.00252854 
0.0825994 0.00253276 
0.0825994 0.00253698 
0.0825994 0.00254121 
0.0825994 0.00254543 
0.0825994 0.00254965 
0.0825994 0.00255387 
0.0825994 0.00255809 
0.0825994 0.00256231 
0.0825994 0.00256653 
0.0825994 0.00257075 
0.0825994 0.00257497 
0.0825994 0.0025792 
0.0825994 0.00258342 
0.0825994 0.00258764 
0.0825994 0.00259186 
0.0825994 0.00259608 
0.0825994 0.0026003 
0.0825994 0.00260452 
0.0825994 0.00260874 
0.0827408 0.00251166 
0.0827408 0.00251588 
0.0827408 0.0025201 
0.0827408 0.00252432 
0.0827408 0.00252854 
0.0827408 0.00253276 
0.0827408 0.00253698 
0.0827408 0.00254121 
0.0827408 0.00254543 
0.0827408 0.00254965 
0.0827408 0.00255387 
0.0827408 0.00255809 
0.0827408 0.00256231 
0.0827408 0.00256653 
0.0827408 0.00257075 
0.0827408 0.00257497 
0.0827408 0.0025792 
0.0827408 0.00258342 
0.0827408 0.00258764 
0.0827408 0.00259186 
0.0827408 0.00259608 
0.0827408 0.0026003 
0.0827408 0.00260452 
0.0827408 0.00260874 
0.0827408 0.00261296 
0.0828823 0.00250322 
0.0828823 0.00250744 
0.0828823 0.00251166 
0.0828823 0.00251588 
0.0828823 0.0025201 
0.0828823 0.00252432 
0.0828823 0.00252854 
0.0828823 0.00253276 
0.0828823 0.00253698 
0.0828823 0.00254121 
0.0828823 0.00254543 
0.0828823 0.00254965 
0.0828823 0.00255387 
0.0828823 0.00255809 
0.0828823 0.00256231 
0.0828823 0.00256653 
0.0828823 0.00257075 
0.0828823 0.00257497 
0.0828823 0.0025792 
0.0828823 0.00258342 
0.0828823 0.00258764 
0.0828823 0.00259186 
0.0828823 0.00259608 
0.0828823 0.0026003 
0.0828823 0.00260452 
0.0828823 0.00260874 
0.0828823 0.00261296 
0.0828823 0.00261719 
0.0830238 0.00249477 
0.0830238 0.00249899 
0.0830238 0.00250322 
0.0830238 0.00250744 
0.0830238 0.00251166 
0.0830238 0.00251588 
0.0830238 0.0025201 
0.0830238 0.00252432 
0.0830238 0.00252854 
0.0830238 0.00253276 
0.0830238 0.00253698 
0.0830238 0.00254121 
0.0830238 0.00254543 
0.0830238 0.00254965 
0.0830238 0.00255387 
0.0830238 0.00255809 
0.0830238 0.00256231 
0.0830238 0.00256653 
0.0830238 0.00257075 
0.0830238 0.00257497 
0.0830238 0.0025792 
0.0830238 0.00258342 
0.0830238 0.00258764 
0.0830238 0.00259186 
0.0830238 0.00259608 
0.0830238 0.0026003 
0.0830238 0.00260452 
